index,date,freq,acu_interval,settle,acu_settle,error_mean,error_variance,variance
440303_045823,2019-12-03,16.0,667.0,-2.489924436859,-3.02277106821,-2.545079003993913,-5.276555035771716,2.253783967561717
440303_045823,2020-01-13,41.0,708.0,-3.88590753786,-6.90867860607,-1.2679192245086668,-8.386657831791513,1.477979225721514
440303_045823,2020-02-05,23.0,731.0,-0.0868919398300001,-6.9955705459,-0.7898256721313341,-8.327693591427415,1.3321230455274151
440303_045823,2020-02-21,16.0,747.0,0.3085185813899995,-6.68705196451,-0.745609904816332,-7.99792273246095,1.3108707679509497
440303_045823,2020-03-24,32.0,779.0,2.0241621801400003,-4.66288978437,-1.3370445312316337,-6.050057504499515,1.3871677201295145
440303_045823,2020-04-09,16.0,795.0,1.76839353389,-2.89449625048,-1.8218985785397863,-4.33589959463162,1.4414033441516196
440303_045823,2020-05-11,32.0,827.0,4.65925910469,1.76476285421,-2.7705458328273327,0.090167348197057,1.674595506012943
440303_045823,2020-06-12,32.0,859.0,0.7463421502500001,2.51110500446,-3.3398382579043338,0.6172323225353802,1.89387268192462
440303_045823,2020-07-14,32.0,891.0,-4.52982931781,-2.01872431335,-3.6172211313439,-3.937242503290938,1.918518189940938
440303_045823,2020-07-30,16.0,907.0,-0.5860687972300003,-2.60479311058,-3.78006806145729,-4.583262192882937,1.9784690823029365
440303_045823,2020-08-15,16.0,923.0,1.4317246421900005,-1.17306846839,-3.9229443688280994,-3.2546738701245523,2.0816054017345524
440303_045823,2020-09-16,32.0,955.0,3.56126077828,2.38819230989,-3.8116736463053336,0.2574707081527503,2.1307216017372497
440303_045823,2020-10-11,25.0,980.0,-2.4859900856862,-0.0977977757962,-3.478054867575189,-2.1476634222086566,2.0498656464124565
440303_045823,2020-10-18,7.0,987.0,-1.1492074664338,-1.24700524223,-3.3921343589056665,-3.2825159915243622,2.0355107492943625
440303_045823,2020-11-03,16.0,1003.0,-2.7358562295600004,-3.98286147179,-3.2225505736103672,-5.98787685108624,2.00501537929624
440303_045823,2020-11-19,16.0,1019.0,-2.59922326731,-6.5820847391,-3.095624019479833,-8.561715547143642,1.979630808043642
440303_045823,2020-12-05,16.0,1035.0,-2.17139591329,-8.75348065239,-3.006837038961999,-10.72424477849537,1.9707641261053708
440303_045823,2020-12-21,16.0,1051.0,-1.4498748354100002,-10.2033554878,-2.945856062922333,-12.18464122837251,1.9812857405725104
440303_045823,2021-01-06,16.0,1067.0,-0.4992064720000009,-10.7025619598,-2.935020793673667,-12.708427031912295,2.005865072112295
440303_045823,2021-02-08,33.0,1100.0,1.8766971744700007,-8.82586478533,-3.141045362008668,-10.889181876103663,2.063317090773663
440303_045823,2021-02-23,15.0,1115.0,1.446084097489999,-7.37978068784,-3.1968850942282003,-9.465835920114548,2.0860552322745485
440303_045823,2021-03-11,16.0,1131.0,1.4645522467600005,-5.91522844108,-3.1631014542922,-8.060493345797617,2.1452649047176178
440303_045823,2021-04-12,32.0,1163.0,1.0700345534600002,-4.84519388762,-3.0841832856816334,-7.4405556246769216,2.595361737056922
440303_045823,2021-04-28,16.0,1179.0,-0.6055885086800004,-5.4507823963,-3.1791719356853,-8.373923258434417,2.923140862134416
440303_045858,2018-03-08,32.0,32.0,-0.216346620179,-0.216346620179,-0.4067073277152533,-0.8341164352919745,0.6177698151129746
440303_045858,2018-03-24,16.0,48.0,0.025951815909,-0.19039480427,-0.4917827987826331,-1.004538227225562,0.8141434229555619
440303_045858,2018-04-09,16.0,64.0,0.068639485138,-0.121755319132,-0.5873194888637501,-1.0464599702970294,0.9247046511650296
440303_045858,2018-04-25,16.0,80.0,0.0651607045899,-0.0565946145421,-0.7787172814106967,-1.063427562068854,1.006832947526754
440303_045858,2018-05-11,16.0,96.0,-0.0602367754669,-0.116831390009,-1.0987286985169802,-1.2194088097342646,1.1025774197252645
440303_045858,2018-06-12,32.0,128.0,-2.314396598351,-2.43122798836,-2.009591925871743,-3.700599941930064,1.2693719535700645
440303_045858,2018-07-11,29.0,157.0,-6.4715543981,-8.90278238646,-2.859280385099666,-10.488698442989165,1.5859160565291643
440303_045858,2018-08-31,51.0,208.0,-7.344556298240001,-16.2473386847,-3.150803621841336,-17.989784320266256,1.7424456355662554
440303_045858,2018-09-13,13.0,221.0,1.1621127255,-15.0852259592,-2.8450347424803333,-16.80715392423326,1.7219279650332573
440303_045858,2018-10-02,19.0,240.0,2.533910886200001,-12.551315073,-2.191160647074,-14.18602621283387,1.6347111398338692
440303_045858,2018-10-18,16.0,256.0,2.304360577599999,-10.2469544954,-1.615425266918999,-11.767200434112326,1.5202459387123255
440303_045858,2018-11-03,16.0,272.0,2.10143348085,-8.14552101455,-1.191255273090004,-9.542277640998115,1.3967566264481155
440303_045858,2018-11-19,16.0,288.0,1.839687929460001,-6.30583308509,-0.970414330545334,-7.600236971725272,1.2944038866352725
440303_045858,2018-12-01,12.0,300.0,1.23033377581,-5.07549930928,-0.904264271152666,-6.308747333900992,1.233248024620992
440303_045858,2019-01-06,36.0,336.0,1.5826998031599997,-3.49279950612,-0.8052215348577336,-4.608944087347317,1.1161445812273174
440303_045858,2019-02-07,32.0,368.0,-1.34490742668,-4.8377069328,-0.711763371059666,-5.969487760934902,1.1317808281349022
440303_045858,2019-02-19,12.0,380.0,0.0237753017999997,-4.813931631,-0.734296217081666,-5.940980814143519,1.1270491831435183
440303_045858,2019-03-11,20.0,400.0,1.20081182709,-3.61311980391,-0.955561041210466,-4.860034884454045,1.2469150805440448
440303_045858,2019-03-27,16.0,416.0,1.9340213854,-1.67909841851,-1.3349438986109965,-3.4806972980298534,1.8015988795198532
440303_045858,2019-04-25,29.0,445.0,3.47055956711,1.7914611486,-1.93689240169679,-1.0064091624235452,2.797870311023545
440303_045858,2019-04-28,3.0,448.0,0.2182442023799999,2.00970535098,-1.9545783281227664,-0.8032640455883238,2.812969396568324
440303_045858,2019-05-10,12.0,460.0,0.5685529957400002,2.57825834672,-1.9225315632093,-0.1093429845437197,2.68760133126372
440303_045858,2019-06-10,31.0,491.0,0.80215407745,3.38041242417,-1.4705860868828653,1.419860984447357,1.9605514397226431
440303_045858,2019-06-26,16.0,507.0,1.0015507333800002,4.38196315755,-1.407580098171172,2.5508216113062065,1.831141546243794
440303_045858,2019-07-12,16.0,523.0,1.0071319449299994,5.38909510248,-1.5460683194196658,3.638928198356375,1.7501669041236252
440303_045858,2019-08-14,33.0,556.0,-0.0751194282099998,5.31397567427,-2.3105520459980013,3.4857024627423043,1.828273211527696
440303_045858,2019-08-29,15.0,571.0,-0.6207204269300002,4.69325524734,-2.827351266792336,2.695626249686437,1.9976289976535624
440303_045858,2019-09-27,29.0,600.0,-0.97048725762,3.72276798972,-3.697115919154668,1.3303251279960544,2.392442861723945
440303_045858,2019-10-09,12.0,612.0,-0.4356397357799997,3.28712825394,-3.816163801761999,0.7612584733087981,2.525869780631202
440303_045858,2019-11-17,39.0,651.0,-4.168165477157,-0.881037223217,-3.2044545642770963,-3.385581321414488,2.504544098197488
440303_045858,2019-12-03,16.0,667.0,-2.482166798853,-3.36320402207,-2.885511957853913,-5.616987989631717,2.253783967561717
440303_045858,2020-01-13,41.0,708.0,-3.74093417035,-7.10413819242,-1.463378810858667,-8.582117418141515,1.477979225721514
440303_045858,2020-02-05,23.0,731.0,-0.0894894951100004,-7.19362768753,-0.9878828137613348,-8.525750733057416,1.3321230455274151
440303_045858,2020-02-21,16.0,747.0,0.1424310363200005,-7.05119665121,-1.1097545915163316,-8.36206741916095,1.3108707679509497
440303_045858,2020-03-24,32.0,779.0,1.85725218018,-5.19394447103,-1.8680992178916336,-6.581112191159514,1.3871677201295145
440303_045858,2020-04-09,16.0,795.0,2.08531279927,-3.10863167176,-2.0360339998197867,-4.55003501591162,1.4414033441516196
440303_045858,2020-05-11,32.0,827.0,5.76321275694,2.65458108518,-1.880727601857333,0.9799855791670568,1.674595506012943
440303_045858,2020-06-12,32.0,859.0,1.4425958163500003,4.09717690153,-1.7537663608343337,2.2033042196053803,1.89387268192462
440303_045858,2020-07-14,32.0,891.0,-4.7330462593950005,-0.635869357865,-2.2343661758589004,-2.554387547805938,1.918518189940938
440303_045858,2020-07-30,16.0,907.0,-0.844980781165,-1.48085013903,-2.65612508990729,-3.4593192213329367,1.9784690823029365
440303_045858,2020-08-15,16.0,923.0,1.123105556076,-0.357744582954,-3.1076204833920995,-2.4393499846885525,2.0816054017345524
440303_045858,2020-09-16,32.0,955.0,3.086345938334,2.72860135538,-3.4712646008153336,0.5978797536427503,2.1307216017372497
440303_045858,2020-10-11,25.0,980.0,-2.36302413278,0.3655772226,-3.014679869178989,-1.6842884238124565,2.0498656464124565
440303_045858,2020-10-18,7.0,987.0,-1.07527554985,-0.70969832725,-2.8548274439256667,-2.7452090765443624,2.0355107492943625
440303_045858,2020-11-03,16.0,1003.0,-2.55631808091,-3.26601640816,-2.505705509980367,-5.27103178745624,2.00501537929624
440303_045858,2020-11-19,16.0,1019.0,-2.40734462312,-5.67336103128,-2.186900311659833,-7.652991839323642,1.979630808043642
440303_045858,2020-12-05,16.0,1035.0,-1.952082465,-7.62544349628,-1.8787998828519996,-9.596207622385371,1.9707641261053708
440303_045858,2020-12-21,16.0,1051.0,-1.2222259003699998,-8.84766939665,-1.5901699717723332,-10.82895513722251,1.9812857405725104
440303_045858,2021-01-06,16.0,1067.0,-0.34652422988,-9.19419362653,-1.426652460403666,-11.200058698642296,2.005865072112295
440303_045858,2021-02-08,33.0,1100.0,1.67593550504,-7.51825812149,-1.833438698168668,-9.581575212263662,2.063317090773663
440303_045858,2021-02-23,15.0,1115.0,1.26083796991,-6.25742015158,-2.0745245579682,-8.343475383854548,2.0860552322745485
440303_045858,2021-03-11,16.0,1131.0,1.29383658258,-4.963583569,-2.2114565822122,-7.108848473717618,2.1452649047176178
440303_045858,2021-04-12,32.0,1163.0,0.8071198123599999,-4.15646375664,-2.3954531547016336,-6.751825493696922,2.595361737056922
440303_045858,2021-04-28,16.0,1179.0,-0.6691881583699999,-4.82565191501,-2.5540414543953,-7.748792777144416,2.923140862134416
440303_051423,2018-03-08,32.0,32.0,0.43991833706,0.43991833706,0.2495576295237466,-0.1778514780529745,0.6177698151129746
440303_051423,2018-03-24,16.0,48.0,0.4651408363309999,0.905059173391,0.6036711788783669,0.090915750435438,0.8141434229555619
440303_051423,2018-04-09,16.0,64.0,0.537336399119,1.44239557251,0.97683140277825,0.5176909213449704,0.9247046511650296
440303_051423,2018-04-25,16.0,80.0,0.5781906881500001,2.02058626066,1.2984635937914033,1.013753313133246,1.006832947526754
440303_051423,2018-05-11,16.0,96.0,0.5574211519199999,2.57800741258,1.5961101040720198,1.4754299928547354,1.1025774197252645
440303_051423,2018-06-12,32.0,128.0,-0.76137584046,1.81663157212,2.2382676346082566,0.5472596185499357,1.2693719535700645
440303_051423,2018-07-11,29.0,157.0,-5.25556807179,-3.43893649967,2.604565501690334,-5.024852556199164,1.5859160565291643
440303_051423,2018-08-31,51.0,208.0,-6.46224325399,-9.90117975366,3.195355309198666,-11.643625389226257,1.7424456355662554
440303_051423,2018-09-13,13.0,221.0,0.5978446378799998,-9.30333511578,2.936856100939668,-11.025263080813255,1.7219279650332573
440303_051423,2018-10-02,19.0,240.0,1.3568776211199998,-7.94645749466,2.413696931266,-9.581168634493867,1.6347111398338692
440303_051423,2018-10-18,16.0,256.0,1.38016253098,-6.56629496368,2.065234264801002,-8.086540902392326,1.5202459387123255
440303_051423,2018-11-03,16.0,272.0,1.5369704010399996,-5.02932456264,1.9249411788199968,-6.426081189088116,1.3967566264481155
440303_051423,2018-11-19,16.0,288.0,1.6448205591700005,-3.38450400347,1.9509147510746656,-4.678907890105272,1.2944038866352725
440303_051423,2018-12-01,12.0,300.0,1.217964185,-2.16653981847,2.004695219657333,-3.399787843090992,1.233248024620992
440303_051423,2019-01-06,36.0,336.0,1.217386698546,-0.949153119924,1.7384248513382663,-2.0652977011513176,1.1161445812273174
440303_051423,2019-02-07,32.0,368.0,-1.812289621606,-2.76144274153,1.364500820210334,-3.893223569664902,1.1317808281349022
440303_051423,2019-02-19,12.0,380.0,0.16403987712,-2.59740286441,1.4822325495083342,-3.724452047553518,1.1270491831435183
440303_051423,2019-03-11,20.0,400.0,1.964677112913,-0.632725751497,2.024833011202534,-1.8796408320410447,1.2469150805440448
440303_051423,2019-03-27,16.0,416.0,2.952976917267,2.32025116577,2.6644056856690037,0.5186522862501464,1.8015988795198532
440303_051423,2019-04-25,29.0,445.0,4.931729750420001,7.25198091619,3.52362736589321,4.454110605166455,2.797870311023545
440303_051423,2019-04-28,3.0,448.0,0.2667527748799996,7.51873369107,3.554450011967233,4.705764294501676,2.812969396568324
440303_051423,2019-05-10,12.0,460.0,0.5341227883300013,8.0528564794,3.5520665694707008,5.365255148136281,2.68760133126372
440303_051423,2019-06-10,31.0,491.0,-0.280962563150001,7.77189391625,2.9208954051971343,5.811342476527357,1.9605514397226431
440303_051423,2019-06-26,16.0,507.0,0.6917666690699997,8.46366058532,2.674117329598827,6.632519039076206,1.831141546243794
440303_051423,2019-07-12,16.0,523.0,1.1621325680099996,9.62579315333,2.6906297314303336,7.875626249206374,1.7501669041236252
440303_051423,2019-08-14,33.0,556.0,1.0524650837700005,10.6782582371,3.0537305168319984,8.849985025572304,1.828273211527696
440303_051423,2019-08-29,15.0,571.0,-0.1305869949999998,10.5476712421,3.027064727967664,8.550042244446438,1.9976289976535624
440303_051423,2019-09-27,29.0,600.0,-0.4626932229000005,10.0849780192,2.665094110325332,7.692535157476054,2.392442861723945
440303_051423,2019-10-09,12.0,612.0,-0.4301728466999996,9.6548051725,2.5515131167980005,7.128935391868797,2.525869780631202
440303_051423,2019-11-17,39.0,651.0,-4.64516537883,5.00963979367,2.686222452609904,2.505095695472512,2.504544098197488
440303_051423,2019-12-03,16.0,667.0,-2.60332430959,2.40631548408,2.8840075482960867,0.152531516518283,2.253783967561717
440303_051423,2020-01-13,41.0,708.0,-4.65056382358,-2.2442483395,3.396511042061333,-3.7222275652215138,1.477979225721514
440303_051423,2020-02-05,23.0,731.0,-0.8010604618000001,-3.0453088013,3.160436072468665,-4.377431846827415,1.3321230455274151
440303_051423,2020-02-21,16.0,747.0,-0.1383874776599998,-3.18369627896,2.7577457807336683,-4.49456704691095,1.3108707679509497
440303_051423,2020-03-24,32.0,779.0,2.1156167692,-1.06807950976,2.2577657433783664,-2.4552472298895145,1.3871677201295145
440303_051423,2020-04-09,16.0,795.0,2.55692413129,1.48884462153,2.561442293470213,0.0474412773783803,1.4414033441516196
440303_051423,2020-05-11,32.0,827.0,7.07740709645,8.56625171798,4.030943030942668,6.8916562119670575,1.674595506012943
440303_051423,2020-06-12,32.0,859.0,2.35517840092,10.9214301189,5.070486856535666,9.02755743697538,1.89387268192462
440303_051423,2020-07-14,32.0,891.0,-4.53192005576,6.38951006314,4.7910132451461,4.470991873199062,1.918518189940938
440303_051423,2020-07-30,16.0,907.0,-0.6708757123,5.71863435084,4.543359399962711,3.740165268537064,1.9784690823029365
440303_051423,2020-08-15,16.0,923.0,1.3671819150399998,7.08581626588,4.335940365441901,5.004210864145447,2.0816054017345524
440303_051423,2020-09-16,32.0,955.0,3.0004317460200003,10.0862480119,3.886382055704667,7.955526410162751,2.1307216017372497
440303_051423,2020-10-11,25.0,980.0,-2.879542784990001,7.20670522691,3.826448135131011,5.156839580497543,2.0498656464124565
440303_051423,2020-10-18,7.0,987.0,-1.1745934984799993,6.03211172843,3.8869826117543336,3.996600979135638,2.0355107492943625
440303_051423,2020-11-03,16.0,1003.0,-2.7599738217500005,3.27213790668,4.032448804859633,1.26712252738376,2.00501537929624
440303_051423,2020-11-19,16.0,1019.0,-2.764448131983,0.507689774697,3.994150494317167,-1.471941033346642,1.979630808043642
440303_051423,2020-12-05,16.0,1035.0,-2.588098662407,-2.08040888771,3.666234725718001,-4.0511730138153705,1.9707641261053708
440303_051423,2020-12-21,16.0,1051.0,-1.93604512365,-4.01645401136,3.241045413517667,-5.99773975193251,1.9812857405725104
440303_051423,2021-01-06,16.0,1067.0,-0.6401682014000007,-4.65662221276,3.1109189533663333,-6.662487284872295,2.005865072112295
440303_051423,2021-02-08,33.0,1100.0,3.1310615211600004,-1.5255606916,4.159258731721332,-3.588877782373663,2.063317090773663
440303_051423,2021-02-23,15.0,1115.0,1.94005362594,0.41449293434,4.5973885279518,-1.6715622979345484,2.0860552322745485
440303_051423,2021-03-11,16.0,1131.0,1.7318357677799998,2.14632870212,4.8984556889078,0.0010637974023821,2.1452649047176178
440303_051423,2021-04-12,32.0,1163.0,1.5222108905600005,3.66853959268,5.429550194618367,1.073177855623078,2.595361737056922
440303_051423,2021-04-28,16.0,1179.0,-0.2990869675400001,3.36945262514,5.6410630857547,0.4463117630055842,2.923140862134416
440303_051456,2018-03-08,32.0,32.0,0.651693648811,0.651693648811,0.4613329412747466,0.0339238336980254,0.6177698151129746
440303_051456,2018-03-24,16.0,48.0,0.2793500597289999,0.93104370854,0.6296557140273669,0.1169002855844381,0.8141434229555619
440303_051456,2018-04-09,16.0,64.0,0.3089231894500001,1.23996689799,0.77440272825825,0.3152622468249705,0.9247046511650296
440303_051456,2018-04-25,16.0,80.0,0.35153690053,1.59150379852,0.8693811316514033,0.5846708509932459,1.006832947526754
440303_051456,2018-05-11,16.0,96.0,0.2383374958199999,1.82984129434,0.8479439858320199,0.7272638746147355,1.1025774197252645
440303_051456,2018-06-12,32.0,128.0,-1.7831776639157,0.0466636304243,0.4682996929125567,-1.2227083231457645,1.2693719535700645
440303_051456,2018-07-11,29.0,157.0,-5.5970236893343,-5.55036005891,0.4931419424503342,-7.1362761154391645,1.5859160565291643
440303_051456,2018-08-31,51.0,208.0,-6.23043453839,-11.7807945973,1.3157404655586653,-13.523240232866256,1.7424456355662554
440303_051456,2018-09-13,13.0,221.0,0.8101197337000006,-10.9706748636,1.269516353119668,-12.692602828633255,1.7219279650332573
440303_051456,2018-10-02,19.0,240.0,1.6841601727499995,-9.28651469085,1.073639735076,-10.92122583068387,1.6347111398338692
440303_051456,2018-10-18,16.0,256.0,1.5206826913500002,-7.7658319995,0.8656972289810021,-9.286077938212326,1.5202459387123255
